@context,@type,name,url,image,description,sku,brand-type,brand-name,offers-type,offers-sku,offers-availability,offers-price,offers-priceCurrency,offers-url
http://schema.org/,Product,FUJIMA V SHAPE CIGAR CUTTER 24CT,https://awswholesale.com/products/fujima-v-shape-cigar-cutter-24ct-110912,https://awswholesale.com/cdn/shop/products/110912_1000x.jpg?v=1691170404,,110912,"dict_values(['Thing', 'Fujima'])","dict_values(['Offer', '110912', 'http://schema.org/InStock', 14.0, 'USD', 'https://awswholesale.com/products/fujima-v-shape-cigar-cutter-24ct-110912?variant=44295916683486'])"
http://schema.org/,Product,STEEL POKER 100PC JAR,https://awswholesale.com/products/steel-poker-100pc-jar-107187,None,,107187,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '107187', 'http://schema.org/InStock', 68.75, 'USD', 'https://awswholesale.com/products/steel-poker-100pc-jar-107187?variant=44295916617950'])"
http://schema.org/,Product,50 LITER CVAULT,https://awswholesale.com/products/50-liter-cvault-110922,https://awswholesale.com/cdn/shop/files/110922_1000x.jpg?v=1691702451,,110922,"dict_values(['Thing', 'Cvault'])","dict_values(['Offer', '110922', 'http://schema.org/InStock', 142.5, 'USD', 'https://awswholesale.com/products/50-liter-cvault-110922?variant=44296338735326'])"
http://schema.org/,Product,GRAV MONARCH GRAVITY BONG,https://awswholesale.com/products/grav-monarch-gravity-bong-110824,https://awswholesale.com/cdn/shop/files/110824_1000x.jpg?v=1692031637,,110824,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '110824', 'http://schema.org/InStock', 85.0, 'USD', 'https://awswholesale.com/products/grav-monarch-gravity-bong-110824?variant=44280945443038'])"
http://schema.org/,Product,WHITE RHINO 2 IN 1 PRUF JAR,https://awswholesale.com/products/white-rhino-2-in-1-pruf-jar-110881,https://awswholesale.com/cdn/shop/products/110881_5Eblackgrey_1000x.jpg?v=1691033130,,110881|BLACK/GREY,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110881|BLACK/GREY', 'http://schema.org/InStock', 8.25, 'USD', 'https://awswholesale.com/products/white-rhino-2-in-1-pruf-jar-110881?variant=44291449487582'])"
http://schema.org/,Product,WHITE RHINO METAL BAT 25CT,https://awswholesale.com/products/white-rhino-metal-bat-25ct-110882,https://awswholesale.com/cdn/shop/products/110882_5Eblack_1000x.jpg?v=1691033134,,110882|BLACK,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110882|BLACK', 'http://schema.org/InStock', 37.5, 'USD', 'https://awswholesale.com/products/white-rhino-metal-bat-25ct-110882?variant=44291489169630'])"
http://schema.org/,Product,WHITE RHINO 14MM NECTAR REPLACEMENT TIPS 30CT,https://awswholesale.com/products/white-rhino-14mm-nectar-replacement-tips-30ct-110883,https://awswholesale.com/cdn/shop/products/110883_1000x.jpg?v=1691033137,,110883,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110883', 'http://schema.org/InStock', 75.0, 'USD', 'https://awswholesale.com/products/white-rhino-14mm-nectar-replacement-tips-30ct-110883?variant=44291500638430'])"
http://schema.org/,Product,WHITE RHINO 19MM NECTAR REPLACEMENT TIPS 30CT,https://awswholesale.com/products/white-rhino-19mm-nectar-replacement-tips-30ct-110884,None,,110884,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110884', 'http://schema.org/InStock', 75.0, 'USD', 'https://awswholesale.com/products/white-rhino-19mm-nectar-replacement-tips-30ct-110884?variant=44291500802270'])"
http://schema.org/,Product,WHITE RHINO 10MM NECTAR REPLACEMENT TIPS 30CT,https://awswholesale.com/products/white-rhino-10mm-nectar-replacement-tips-30ct-110885,https://awswholesale.com/cdn/shop/products/110885_1000x.jpg?v=1691033142,,110885,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110885', 'http://schema.org/InStock', 75.0, 'USD', 'https://awswholesale.com/products/white-rhino-10mm-nectar-replacement-tips-30ct-110885?variant=44291500835038'])"
http://schema.org/,Product,WHITE RHINO CERAMIC STRAW 25CT,https://awswholesale.com/products/white-rhino-ceramic-straw-25ct-110886,https://awswholesale.com/cdn/shop/products/110886_1000x.jpg?v=1691033143,,110886,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110886', 'http://schema.org/InStock', 62.5, 'USD', 'https://awswholesale.com/products/white-rhino-ceramic-straw-25ct-110886?variant=44291507093726'])"
http://schema.org/,Product,WHITE RHINO XL CHILLUM 25CT,https://awswholesale.com/products/white-rhino-xl-chillum-25ct-110890,https://awswholesale.com/cdn/shop/products/110890_1000x.jpg?v=1691033151,,110890,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '110890', 'http://schema.org/InStock', 31.0, 'USD', 'https://awswholesale.com/products/white-rhino-xl-chillum-25ct-110890?variant=44291520069854'])"
http://schema.org/,Product,BLACK OWL 25MM COCONUT SHELL CHARCOAL 15CT,https://awswholesale.com/products/black-owl-25mm-coconut-shell-charcoal-15ct-110751,None,,110751,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '110751', 'http://schema.org/InStock', 1.5, 'USD', 'https://awswholesale.com/products/black-owl-25mm-coconut-shell-charcoal-15ct-110751?variant=44256880656606'])"
http://schema.org/,Product,BLACK OWL FLATS COCONUT SHELL CHARCOAL 20CT,https://awswholesale.com/products/black-owl-flats-coconut-shell-charcoal-20ct-110752,None,,110752,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '110752', 'http://schema.org/InStock', 1.5, 'USD', 'https://awswholesale.com/products/black-owl-flats-coconut-shell-charcoal-20ct-110752?variant=44256880820446'])"
http://schema.org/,Product,ZIG-ZAG 24PK 70'S ULTRA THIN CONES - 12CT,https://awswholesale.com/products/zig-zag-24pk-70-s-ultra-thin-cones-12ct-110612,https://awswholesale.com/cdn/shop/files/110612_1000x.jpg?v=1687536578,70'S MINI ULTRA THIN CONES    -CONTAINS 24 CONES PER PACK / 12 PACKS PER BOX,110612,"dict_values(['Thing', 'Zig-Zag'])","dict_values(['Offer', '110612', 'http://schema.org/InStock', 42.0, 'USD', 'https://awswholesale.com/products/zig-zag-24pk-70-s-ultra-thin-cones-12ct-110612?variant=44240749789406'])"
http://schema.org/,Product,ZIG-ZAG 24PK 70'S UNBLEACHED CONES - 12CT,https://awswholesale.com/products/zig-zag-24pk-70-s-unbleached-cones-12ct-110613,https://awswholesale.com/cdn/shop/files/110613_1000x.jpg?v=1687536573,70'S MINI UNBLEACHED CONES    -CONTAINS 24 CONES PER PACK / 12 PACKS PER BOX,110613,"dict_values(['Thing', 'Zig-Zag'])","dict_values(['Offer', '110613', 'http://schema.org/InStock', 42.0, 'USD', 'https://awswholesale.com/products/zig-zag-24pk-70-s-unbleached-cones-12ct-110613?variant=44240749854942'])"
http://schema.org/,Product,RESCUE DETOX MOUTHWASH CONCENTRATES,https://awswholesale.com/products/rescue-detox-mouthwash-concentrates-110469,https://awswholesale.com/cdn/shop/files/110469_1000x.jpg?v=1685975381,,110469,"dict_values(['Thing', 'Rescue Detox'])","dict_values(['Offer', '110469', 'http://schema.org/InStock', 7.5, 'USD', 'https://awswholesale.com/products/rescue-detox-mouthwash-concentrates-110469?variant=44211451035870'])"
http://schema.org/,Product,RAW BAMBOO SIX SHOOTER KS CONE FILLER,https://awswholesale.com/products/raw-bamboo-six-shooter-ks-cone-filler-107060,https://awswholesale.com/cdn/shop/products/107060_1000x.jpg?v=1691027484,,107060,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '107060', 'http://schema.org/InStock', 20.25, 'USD', 'https://awswholesale.com/products/raw-bamboo-six-shooter-ks-cone-filler-107060?variant=44158479565022'])"
http://schema.org/,Product,BLACK OWL CHARCOAL FLATS - 108CT,https://awswholesale.com/products/black-owl-charcoal-flats-108ct-110008,https://awswholesale.com/cdn/shop/files/110008_1000x.jpg?v=1683902956,,110008,"dict_values(['Thing', 'Black Owl'])","dict_values(['Offer', '110008', 'http://schema.org/InStock', 4.5, 'USD', 'https://awswholesale.com/products/black-owl-charcoal-flats-108ct-110008?variant=44168550908126'])"
http://schema.org/,Product,BOVEDA TERP SHIELD 62% RH (SIZE 4) - 10PK,https://awswholesale.com/products/boveda-terp-shield-62-rh-size-4-10pk-105016,https://awswholesale.com/cdn/shop/files/105016_1000x.jpg?v=1683902930,,105016,"dict_values(['Thing', 'Boveda'])","dict_values(['Offer', '105016', 'http://schema.org/InStock', 7.5, 'USD', 'https://awswholesale.com/products/boveda-terp-shield-62-rh-size-4-10pk-105016?variant=44175272935646'])"
http://schema.org/,Product,RAW SMALL METAL ROLLING TRAY,https://awswholesale.com/products/raw-small-metal-rolling-tray-101049,https://awswholesale.com/cdn/shop/products/101049_1000x.jpg?v=1691020020,,101049|HYBRID,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '101049|HYBRID', 'http://schema.org/InStock', 6.25, 'USD', 'https://awswholesale.com/products/raw-small-metal-rolling-tray-101049?variant=44445833920734'])"
http://schema.org/,Product,BEAMER 63MM 4PC EXTENDED GRINDER - MIXED COLOR,https://awswholesale.com/products/beamer-63mm-4pc-extended-grinder-mixed-color-110102,None,,110102,"dict_values(['Thing', 'Beamer Candle Co'])","dict_values(['Offer', '110102', 'http://schema.org/InStock', 12.5, 'USD', 'https://awswholesale.com/products/beamer-63mm-4pc-extended-grinder-mixed-color-110102?variant=44182905356510'])"
http://schema.org/,Product,KONG HEMP SWAE CBD WRAPS - 25CT BOX,https://awswholesale.com/products/kong-hemp-swae-cbd-wraps-25ct-box-110183,https://awswholesale.com/cdn/shop/products/110183_5Eswaeoriginal_1000x.jpg?v=1683832433,,110183|SWAE ORIGINAL,"dict_values(['Thing', 'Kong'])","dict_values(['Offer', '110183|SWAE ORIGINAL', 'http://schema.org/InStock', 18.25, 'USD', 'https://awswholesale.com/products/kong-hemp-swae-cbd-wraps-25ct-box-110183?variant=44182906896606'])"
http://schema.org/,Product,PUFFCO PROXY - WIZARD GLASS ATTACHMENT,https://awswholesale.com/products/puffco-proxy-wizard-glass-attachment-109957,https://awswholesale.com/cdn/shop/products/109953_5Eblack_1000x.jpg?v=1681953891,,109953|BLACK,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '109953|BLACK', 'http://schema.org/InStock', 90.0, 'USD', 'https://awswholesale.com/products/puffco-proxy-wizard-glass-attachment-109957?variant=44151085695198'])"
http://schema.org/,Product,STRIO CRUISER 3 IN 1 WATERPIPE KIT,https://awswholesale.com/products/strio-cruiser-3-in-1-waterpipe-kit-108273,https://awswholesale.com/cdn/shop/products/108273_1000x.jpg?v=1680275364,,108273|BLUE & PURPLE,"dict_values(['Thing', 'Strio'])","dict_values(['Offer', '108273|BLUE & PURPLE', 'http://schema.org/InStock', 40.0, 'USD', 'https://awswholesale.com/products/strio-cruiser-3-in-1-waterpipe-kit-108273?variant=44099160867038'])"
http://schema.org/,Product,FUTUROLA SLIM 98/26 CLASSIC WHITE CONES 80CT,https://awswholesale.com/products/futurola-slim-98-26-classic-white-cones-80ct-109741,https://awswholesale.com/cdn/shop/products/109741_1000x.jpg?v=1680275404,,109741,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109741', 'http://schema.org/InStock', 63.25, 'USD', 'https://awswholesale.com/products/futurola-slim-98-26-classic-white-cones-80ct-109741?variant=44112953606366'])"
http://schema.org/,Product,FUTUROLA KING SIZED 109/26 DUTCH BROWN CONES 80CT,https://awswholesale.com/products/futurola-king-sized-109-26-dutch-brown-cones-80ct-109743,https://awswholesale.com/cdn/shop/products/109743_1000x.jpg?v=1680231980,,109743,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109743', 'http://schema.org/InStock', 64.75, 'USD', 'https://awswholesale.com/products/futurola-king-sized-109-26-dutch-brown-cones-80ct-109743?variant=44112975102174'])"
http://schema.org/,Product,FUTUROLA SUPER SIZE 180/44 DUTCH BROWN 50CT,https://awswholesale.com/products/futurola-super-size-180-44-dutch-brown-50ct-109744,https://awswholesale.com/cdn/shop/products/109744_1000x.jpg?v=1680231984,,109744,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109744', 'http://schema.org/InStock', 88.25, 'USD', 'https://awswholesale.com/products/futurola-super-size-180-44-dutch-brown-50ct-109744?variant=44113004101854'])"
http://schema.org/,Product,FUTUROLA SLIM SIZED 98/26 DUTCH BROWN CONES 80CT,https://awswholesale.com/products/futurola-slim-sized-98-26-dutch-brown-cones-80ct-109745,https://awswholesale.com/cdn/shop/products/109745_1000x.jpg?v=1680275409,,109745,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109745', 'http://schema.org/InStock', 63.25, 'USD', 'https://awswholesale.com/products/futurola-slim-sized-98-26-dutch-brown-cones-80ct-109745?variant=44113004200158'])"
http://schema.org/,Product,FUTUROLA KING SIZE 109/26 CLASSIC WHITE CONES 80CT,https://awswholesale.com/products/futurola-king-size-109-26-classic-white-cones-80ct-109748,https://awswholesale.com/cdn/shop/products/109748_1000x.jpg?v=1680231989,,109748,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109748', 'http://schema.org/InStock', 64.75, 'USD', 'https://awswholesale.com/products/futurola-king-size-109-26-classic-white-cones-80ct-109748?variant=44113034313950'])"
http://schema.org/,Product,FUTUROLA SUPER SIZE 180/44 CLASSIC WHITE CONES 50C,https://awswholesale.com/products/futurola-super-size-180-44-classic-white-cones-50c-109749,https://awswholesale.com/cdn/shop/products/109749_1000x.jpg?v=1680275425,,109749,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109749', 'http://schema.org/InStock', 88.25, 'USD', 'https://awswholesale.com/products/futurola-super-size-180-44-classic-white-cones-50c-109749?variant=44113034379486'])"
http://schema.org/,Product,FUTUROLA MEGA SIZE 280/88 CLASSIC WHITE CONES 30CT,https://awswholesale.com/products/futurola-mega-size-280-88-classic-white-cones-30ct-109750,https://awswholesale.com/cdn/shop/products/109750_1000x.jpg?v=1680231995,,109750,"dict_values(['Thing', 'Futurola'])","dict_values(['Offer', '109750', 'http://schema.org/InStock', 55.5, 'USD', 'https://awswholesale.com/products/futurola-mega-size-280-88-classic-white-cones-30ct-109750?variant=44113045946590'])"
http://schema.org/,Product,ROUGH NECK MAGNETIC EXTENDER TOOL LED 6CT,https://awswholesale.com/products/rough-neck-magnetic-extender-tool-led-6ct-109518,https://awswholesale.com/cdn/shop/products/109518_1000x.jpg?v=1678991501,,109518,"dict_values(['Thing', 'Smokezilla'])","dict_values(['Offer', '109518', 'http://schema.org/InStock', 23.5, 'USD', 'https://awswholesale.com/products/rough-neck-magnetic-extender-tool-led-6ct-109518?variant=44060317843678'])"
http://schema.org/,Product,WOODEN PIPE W/ LID ASSORTED STYLES 5CT,https://awswholesale.com/products/wooden-pipe-w-lid-assorted-styles-5ct-109461,None,,109461,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '109461', 'http://schema.org/InStock', 8.25, 'USD', 'https://awswholesale.com/products/wooden-pipe-w-lid-assorted-styles-5ct-109461?variant=44056446927070'])"
http://schema.org/,Product,G ROLLZ G TUBE CONE HOLDER,https://awswholesale.com/products/g-rollz-g-tube-cone-holder-109142,https://awswholesale.com/cdn/shop/products/109142_5EBREAKFAST_1000x.jpg?v=1691030715,,109142|KUNG FU,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '109142|KUNG FU', 'http://schema.org/InStock', 1.25, 'USD', 'https://awswholesale.com/products/g-rollz-g-tube-cone-holder-109142?variant=43993296732382'])"
http://schema.org/,Product,SILICONE SQUARE BEE HIVE MULTI WAX CONTAINER 5CT,https://awswholesale.com/products/silicone-square-bee-hive-multi-wax-container-5ct-104347,https://awswholesale.com/cdn/shop/products/104347_1000x.jpg?v=1676925178,,104347,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '104347', 'http://schema.org/InStock', 9.5, 'USD', 'https://awswholesale.com/products/silicone-square-bee-hive-multi-wax-container-5ct-104347?variant=42355706953950'])"
http://schema.org/,Product,ZIG-ZAG PRE-ROLLED TIPS 20PK,https://awswholesale.com/products/zig-zag-pre-rolled-tips-20pk-109053,https://awswholesale.com/cdn/shop/products/109053_1000x.jpg?v=1676511965,,109053,"dict_values(['Thing', 'Zig-Zag'])","dict_values(['Offer', '109053', 'http://schema.org/InStock', 13.75, 'USD', 'https://awswholesale.com/products/zig-zag-pre-rolled-tips-20pk-109053?variant=43927849664734'])"
http://schema.org/,Product,GRAV 9MM CLEAR TASTER - 10PK,https://awswholesale.com/products/grav-9mm-clear-taster-10pk-107769,https://awswholesale.com/cdn/shop/products/107769_1000x.jpg?v=1670000356,,107769,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107769', 'http://schema.org/InStock', 11.0, 'USD', 'https://awswholesale.com/products/grav-9mm-clear-taster-10pk-107769?variant=43705027756254'])"
http://schema.org/,Product,GRAV CLEAR SPHERICAL POCKET BUBBLER,https://awswholesale.com/products/grav-clear-spherical-pocket-bubbler-107780,https://awswholesale.com/cdn/shop/products/107780_1000x.jpg?v=1669757621,,107780,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107780', 'http://schema.org/InStock', 20.0, 'USD', 'https://awswholesale.com/products/grav-clear-spherical-pocket-bubbler-107780?variant=43705029525726'])"
http://schema.org/,Product,GRAV COLORED WAVE BUBBLER,https://awswholesale.com/products/grav-colored-wave-bubbler-107784,https://awswholesale.com/cdn/shop/products/107784_5ELIGHTCOBALT_1000x.jpg?v=1677100325,,107784|AMBER,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107784|AMBER', 'http://schema.org/InStock', 55.0, 'USD', 'https://awswholesale.com/products/grav-colored-wave-bubbler-107784?variant=43705029886174'])"
http://schema.org/,Product,GRAV COLORED MILK CARTON BUBBLER,https://awswholesale.com/products/grav-colored-milk-carton-bubbler-107786,https://awswholesale.com/cdn/shop/products/107786_5ECOBALT_1000x.jpg?v=1669757683,,107786|SMOKE,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107786|SMOKE', 'http://schema.org/InStock', 50.0, 'USD', 'https://awswholesale.com/products/grav-colored-milk-carton-bubbler-107786?variant=43705030115550'])"
http://schema.org/,Product,GRAV CLEAR SLUSH CUP BUBBLER,https://awswholesale.com/products/grav-clear-slush-cup-bubbler-107789,https://awswholesale.com/cdn/shop/products/107789_1000x.jpg?v=1669757688,,107789,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107789', 'http://schema.org/InStock', 60.0, 'USD', 'https://awswholesale.com/products/grav-clear-slush-cup-bubbler-107789?variant=43705030148318'])"
http://schema.org/,Product,GRAV COLORED SLUSH CUP BUBBLER,https://awswholesale.com/products/grav-colored-slush-cup-bubbler-107790,https://awswholesale.com/cdn/shop/products/107790_5ECOBALTACCENT_1000x.jpg?v=1669757701,,107790|COBALT ACCENT,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107790|COBALT ACCENT', 'http://schema.org/InStock', 65.0, 'USD', 'https://awswholesale.com/products/grav-colored-slush-cup-bubbler-107790?variant=43705030181086'])"
